date,name,category,value
2020-08-09,Impact on the education sector ,Impact,0
2020-01-05,Medical and other supplies ,Medical,0
2020-01-12,Medical and other supplies ,Medical,0
2020-01-19,Medical and other supplies ,Medical,0
2020-01-26,Medical and other supplies ,Medical,0
2020-02-02,Medical and other supplies ,Medical,0
2020-02-09,Medical and other supplies ,Medical,0
2020-02-16,Medical and other supplies ,Medical,0
2020-02-23,Medical and other supplies ,Medical,0
2020-03-01,Medical and other supplies ,Medical,0
2020-03-08,Medical and other supplies ,Medical,0
2020-03-15,Medical and other supplies ,Medical,0
2020-03-22,Medical and other supplies ,Medical,0
2020-03-29,Medical and other supplies ,Medical,0
2020-04-05,Medical and other supplies ,Medical,0
2020-04-12,Medical and other supplies ,Medical,0
2020-04-19,Medical and other supplies ,Medical,0
2020-04-26,Medical and other supplies ,Medical,0
2020-05-03,Medical and other supplies ,Medical,0
2020-05-10,Medical and other supplies ,Medical,0
2020-05-17,Medical and other supplies ,Medical,0
2020-05-24,Medical and other supplies ,Medical,0
2020-05-31,Medical and other supplies ,Medical,0
2020-06-07,Medical and other supplies ,Medical,0
2020-06-14,Medical and other supplies ,Medical,0
2020-06-21,Medical and other supplies ,Medical,0
2020-06-28,Medical and other supplies ,Medical,0
2020-07-05,Medical and other supplies ,Medical,0
2020-07-12,Medical and other supplies ,Medical,0
2020-07-19,Medical and other supplies ,Medical,0
2020-07-26,Medical and other supplies ,Medical,0
2020-08-02,Medical and other supplies ,Medical,0
2020-08-09,Medical and other supplies ,Medical,0
2020-01-05,Impact on entertainment & sports ,Impact,0
2020-01-12,Impact on entertainment & sports ,Impact,0
2020-01-19,Impact on entertainment & sports ,Impact,0
2020-01-26,Impact on entertainment & sports ,Impact,0
2020-02-02,Impact on entertainment & sports ,Impact,0
2020-02-09,Impact on entertainment & sports ,Impact,0
2020-02-16,Impact on entertainment & sports ,Impact,0
2020-02-23,Impact on entertainment & sports ,Impact,0
2020-03-01,Impact on entertainment & sports ,Impact,0
2020-03-08,Impact on entertainment & sports ,Impact,0
2020-03-15,Impact on entertainment & sports ,Impact,0
2020-03-22,Impact on entertainment & sports ,Impact,0
2020-03-29,Impact on entertainment & sports ,Impact,0
2020-04-05,Impact on entertainment & sports ,Impact,0
2020-04-12,Impact on entertainment & sports ,Impact,0
2020-04-19,Impact on entertainment & sports ,Impact,0
2020-04-26,Impact on entertainment & sports ,Impact,0
2020-05-03,Impact on entertainment & sports ,Impact,0
2020-05-10,Impact on entertainment & sports ,Impact,0
2020-05-17,Impact on entertainment & sports ,Impact,0
2020-05-24,Impact on entertainment & sports ,Impact,0
2020-05-31,Impact on entertainment & sports ,Impact,0
2020-06-07,Impact on entertainment & sports ,Impact,12.89
2020-06-14,Impact on entertainment & sports ,Impact,11.16
2020-06-21,Impact on entertainment & sports ,Impact,9.26
2020-06-28,Impact on entertainment & sports ,Impact,0
2020-07-05,Impact on entertainment & sports ,Impact,0
2020-07-12,Impact on entertainment & sports ,Impact,0
2020-07-19,Impact on entertainment & sports ,Impact,0
2020-07-26,Impact on entertainment & sports ,Impact,0
2020-08-02,Impact on entertainment & sports ,Impact,0
2020-08-09,Impact on entertainment & sports ,Impact,0
2020-01-05,Impact on tourism ,Impact,0
2020-01-12,Impact on tourism ,Impact,0
2020-01-19,Impact on tourism ,Impact,0
2020-01-26,Impact on tourism ,Impact,0
2020-02-02,Impact on tourism ,Impact,0
2020-02-09,Impact on tourism ,Impact,0
2020-02-16,Impact on tourism ,Impact,0
2020-02-23,Impact on tourism ,Impact,0
2020-03-01,Impact on tourism ,Impact,0
2020-03-08,Impact on tourism ,Impact,0
2020-03-15,Impact on tourism ,Impact,0
2020-03-22,Impact on tourism ,Impact,0
2020-03-29,Impact on tourism ,Impact,0
2020-04-05,Impact on tourism ,Impact,0
2020-04-12,Impact on tourism ,Impact,0
2020-04-19,Impact on tourism ,Impact,0
2020-04-26,Impact on tourism ,Impact,0
2020-05-03,Impact on tourism ,Impact,0
2020-05-10,Impact on tourism ,Impact,0
2020-05-17,Impact on tourism ,Impact,0
2020-05-24,Impact on tourism ,Impact,0
2020-05-31,Impact on tourism ,Impact,0
2020-06-07,Impact on tourism ,Impact,0
2020-06-14,Impact on tourism ,Impact,0
2020-06-21,Impact on tourism ,Impact,0
2020-06-28,Impact on tourism ,Impact,0
2020-07-05,Impact on tourism ,Impact,0
2020-07-12,Impact on tourism ,Impact,0
2020-07-19,Impact on tourism ,Impact,0
2020-07-26,Impact on tourism ,Impact,14.04
2020-08-02,Impact on tourism ,Impact,0
2020-08-09,Impact on tourism ,Impact,0
2020-01-05,Impact on domestic politics ,Impact,0
2020-01-12,Impact on domestic politics ,Impact,0
2020-01-19,Impact on domestic politics ,Impact,0
2020-01-26,Impact on domestic politics ,Impact,0
2020-02-02,Impact on domestic politics ,Impact,0
2020-02-09,Impact on domestic politics ,Impact,0
2020-02-16,Impact on domestic politics ,Impact,0
2020-02-23,Impact on domestic politics ,Impact,0
2020-03-01,Impact on domestic politics ,Impact,0
2020-03-08,Impact on domestic politics ,Impact,0
2020-03-15,Impact on domestic politics ,Impact,0
2020-03-22,Impact on domestic politics ,Impact,0
2020-03-29,Impact on domestic politics ,Impact,9.4
2020-04-05,Impact on domestic politics ,Impact,10.24
2020-04-12,Impact on domestic politics ,Impact,7.27
2020-04-19,Impact on domestic politics ,Impact,0
2020-04-26,Impact on domestic politics ,Impact,4.28
2020-05-03,Impact on domestic politics ,Impact,0
2020-05-10,Impact on domestic politics ,Impact,0
2020-05-17,Impact on domestic politics ,Impact,0
2020-05-24,Impact on domestic politics ,Impact,0
2020-05-31,Impact on domestic politics ,Impact,0
2020-06-07,Impact on domestic politics ,Impact,0
2020-06-14,Impact on domestic politics ,Impact,8.62
2020-06-21,Impact on domestic politics ,Impact,0
2020-06-28,Impact on domestic politics ,Impact,0
2020-07-05,Impact on domestic politics ,Impact,0
2020-07-12,Impact on domestic politics ,Impact,0
2020-07-19,Impact on domestic politics ,Impact,0
2020-07-26,Impact on domestic politics ,Impact,0
2020-08-02,Impact on domestic politics ,Impact,0
2020-08-09,Impact on domestic politics ,Impact,0
2020-01-05,Online discussion ,Online,0
2020-01-12,Online discussion ,Online,0
2020-01-19,Online discussion ,Online,0
2020-01-26,Online discussion ,Online,0
2020-02-02,Online discussion ,Online,0
2020-02-09,Online discussion ,Online,0
2020-02-16,Online discussion ,Online,0
2020-02-23,Online discussion ,Online,0
2020-03-01,Online discussion ,Online,0
2020-03-08,Online discussion ,Online,0
2020-03-15,Online discussion ,Online,0
2020-03-22,Online discussion ,Online,0
2020-03-29,Online discussion ,Online,0
2020-04-05,Online discussion ,Online,0
2020-04-12,Online discussion ,Online,0
2020-04-19,Online discussion ,Online,0
2020-04-26,Online discussion ,Online,0
2020-05-03,Online discussion ,Online,0
2020-05-10,Online discussion ,Online,0
2020-05-17,Online discussion ,Online,0
2020-05-24,Online discussion ,Online,0
2020-05-31,Online discussion ,Online,0
2020-06-07,Online discussion ,Online,0
2020-06-14,Online discussion ,Online,0
2020-06-21,Online discussion ,Online,0
2020-06-28,Online discussion ,Online,0
2020-07-05,Online discussion ,Online,0
2020-07-12,Online discussion ,Online,0
2020-07-19,Online discussion ,Online,0
2020-07-26,Online discussion ,Online,0
2020-08-02,Online discussion ,Online,0
2020-08-09,Online discussion ,Online,0
2020-01-05,Racism & race relations,Racism,0
2020-01-12,Racism & race relations,Racism,0
2020-01-19,Racism & race relations,Racism,0
2020-01-26,Racism & race relations,Racism,0
2020-02-02,Racism & race relations,Racism,0
2020-02-09,Racism & race relations,Racism,0
2020-02-16,Racism & race relations,Racism,0
2020-02-23,Racism & race relations,Racism,0
2020-03-01,Racism & race relations,Racism,0
2020-03-08,Racism & race relations,Racism,0
2020-03-15,Racism & race relations,Racism,0
2020-03-22,Racism & race relations,Racism,0
2020-03-29,Racism & race relations,Racism,0
2020-04-05,Racism & race relations,Racism,0
2020-04-12,Racism & race relations,Racism,0
2020-04-19,Racism & race relations,Racism,0
2020-04-26,Racism & race relations,Racism,0
2020-05-03,Racism & race relations,Racism,0
2020-05-10,Racism & race relations,Racism,0
2020-05-17,Racism & race relations,Racism,0
2020-05-24,Racism & race relations,Racism,0
2020-05-31,Racism & race relations,Racism,0
2020-06-07,Racism & race relations,Racism,0
2020-06-14,Racism & race relations,Racism,0
2020-06-21,Racism & race relations,Racism,0
2020-06-28,Racism & race relations,Racism,0
2020-07-05,Racism & race relations,Racism,0
2020-07-12,Racism & race relations,Racism,0
2020-07-19,Racism & race relations,Racism,0
2020-07-26,Racism & race relations,Racism,0
2020-08-02,Racism & race relations,Racism,0
2020-08-09,Racism & race relations,Racism,0
2020-01-05,International COVID-19 outbreak,International,0
2020-01-12,International COVID-19 outbreak,International,16.49
2020-01-19,International COVID-19 outbreak,International,34.28
2020-01-26,International COVID-19 outbreak,International,13.2
2020-02-02,International COVID-19 outbreak,International,12.3
2020-02-09,International COVID-19 outbreak,International,3.48
2020-02-16,International COVID-19 outbreak,International,3.33
2020-02-23,International COVID-19 outbreak,International,6.63
2020-03-01,International COVID-19 outbreak,International,7.34
2020-03-08,International COVID-19 outbreak,International,28.79
2020-03-15,International COVID-19 outbreak,International,20.56
2020-03-22,International COVID-19 outbreak,International,16.45
2020-03-29,International COVID-19 outbreak,International,24.2
2020-04-05,International COVID-19 outbreak,International,31.39
2020-04-12,International COVID-19 outbreak,International,6.05
2020-04-19,International COVID-19 outbreak,International,6.13
2020-04-26,International COVID-19 outbreak,International,15.16
2020-05-03,International COVID-19 outbreak,International,37.76
2020-05-10,International COVID-19 outbreak,International,29.99
2020-05-17,International COVID-19 outbreak,International,19.67
2020-05-24,International COVID-19 outbreak,International,6.5
2020-05-31,International COVID-19 outbreak,International,40.16
2020-06-07,International COVID-19 outbreak,International,5.07
2020-06-14,International COVID-19 outbreak,International,14.74
2020-06-21,International COVID-19 outbreak,International,23.4
2020-06-28,International COVID-19 outbreak,International,54.88
2020-07-05,International COVID-19 outbreak,International,50.49
2020-07-12,International COVID-19 outbreak,International,16.66
2020-07-19,International COVID-19 outbreak,International,8.3
2020-07-26,International COVID-19 outbreak,International,46.35
2020-08-02,International COVID-19 outbreak,International,24.86
2020-08-09,International COVID-19 outbreak,International,29.82
2020-01-05,Global economic consequences,Global,0
2020-01-12,Global economic consequences,Global,0
2020-01-19,Global economic consequences,Global,7.39
2020-01-26,Global economic consequences,Global,0
2020-02-02,Global economic consequences,Global,11.19
2020-02-09,Global economic consequences,Global,11.79
2020-02-16,Global economic consequences,Global,0
2020-02-23,Global economic consequences,Global,0
2020-03-01,Global economic consequences,Global,0
2020-03-08,Global economic consequences,Global,0
2020-03-15,Global economic consequences,Global,1.72
2020-03-22,Global economic consequences,Global,1.96
2020-03-29,Global economic consequences,Global,8.23
2020-04-05,Global economic consequences,Global,0
2020-04-12,Global economic consequences,Global,16.53
2020-04-19,Global economic consequences,Global,13.94
2020-04-26,Global economic consequences,Global,0
2020-05-03,Global economic consequences,Global,2.02
2020-05-10,Global economic consequences,Global,19.79
2020-05-17,Global economic consequences,Global,16.51
2020-05-24,Global economic consequences,Global,11.1
2020-05-31,Global economic consequences,Global,0
2020-06-07,Global economic consequences,Global,11.67
2020-06-14,Global economic consequences,Global,5.36
2020-06-21,Global economic consequences,Global,0
2020-06-28,Global economic consequences,Global,1.25
2020-07-05,Global economic consequences,Global,0
2020-07-12,Global economic consequences,Global,0
2020-07-19,Global economic consequences,Global,9.85
2020-07-26,Global economic consequences,Global,0
2020-08-02,Global economic consequences,Global,0
2020-08-09,Global economic consequences,Global,0
2020-01-05,Responses from international organizations ,Responses,0
2020-01-12,Responses from international organizations ,Responses,0
2020-01-19,Responses from international organizations ,Responses,5.69
2020-01-26,Responses from international organizations ,Responses,0
2020-02-02,Responses from international organizations ,Responses,0
2020-02-09,Responses from international organizations ,Responses,0
2020-02-16,Responses from international organizations ,Responses,0
2020-02-23,Responses from international organizations ,Responses,0
2020-03-01,Responses from international organizations ,Responses,0
2020-03-08,Responses from international organizations ,Responses,0
2020-03-15,Responses from international organizations ,Responses,0
2020-03-22,Responses from international organizations ,Responses,0
2020-03-29,Responses from international organizations ,Responses,0
2020-04-05,Responses from international organizations ,Responses,0
2020-04-12,Responses from international organizations ,Responses,0
2020-04-19,Responses from international organizations ,Responses,0
2020-04-26,Responses from international organizations ,Responses,0
2020-05-03,Responses from international organizations ,Responses,0
2020-05-10,Responses from international organizations ,Responses,0
2020-05-17,Responses from international organizations ,Responses,0
2020-05-24,Responses from international organizations ,Responses,0
2020-05-31,Responses from international organizations ,Responses,0
2020-06-07,Responses from international organizations ,Responses,0
2020-06-14,Responses from international organizations ,Responses,0
2020-06-21,Responses from international organizations ,Responses,0
2020-06-28,Responses from international organizations ,Responses,0
2020-07-05,Responses from international organizations ,Responses,0
2020-07-12,Responses from international organizations ,Responses,0
2020-07-19,Responses from international organizations ,Responses,0
2020-07-26,Responses from international organizations ,Responses,0
2020-08-02,Responses from international organizations ,Responses,0
2020-08-09,Responses from international organizations ,Responses,0
2020-01-05,International collaboration,International,0
2020-01-12,International collaboration,International,0
2020-01-19,International collaboration,International,0
2020-01-26,International collaboration,International,0
2020-02-02,International collaboration,International,0
2020-02-09,International collaboration,International,0
2020-02-16,International collaboration,International,0
2020-02-23,International collaboration,International,0
2020-03-01,International collaboration,International,0
2020-03-08,International collaboration,International,0
2020-03-15,International collaboration,International,0
2020-03-22,International collaboration,International,0
2020-03-29,International collaboration,International,0
2020-04-05,International collaboration,International,0
2020-04-12,International collaboration,International,0
2020-04-19,International collaboration,International,5.66
2020-04-26,International collaboration,International,0
2020-05-03,International collaboration,International,0
2020-05-10,International collaboration,International,0
2020-05-17,International collaboration,International,0
2020-05-24,International collaboration,International,0
2020-05-31,International collaboration,International,0
2020-06-07,International collaboration,International,0
2020-06-14,International collaboration,International,0
2020-06-21,International collaboration,International,0
2020-06-28,International collaboration,International,0
2020-07-05,International collaboration,International,0
2020-07-12,International collaboration,International,5.36
2020-07-19,International collaboration,International,11.0
2020-07-26,International collaboration,International,0
2020-08-02,International collaboration,International,0
2020-08-09,International collaboration,International,0
2020-01-05,COVID-19 outbreak in China,COVID-19,68.21
2020-01-12,COVID-19 outbreak in China,COVID-19,62.06
2020-01-19,COVID-19 outbreak in China,COVID-19,37.64
2020-01-26,COVID-19 outbreak in China,COVID-19,22.73
2020-02-02,COVID-19 outbreak in China,COVID-19,34.23
2020-02-09,COVID-19 outbreak in China,COVID-19,37.82
2020-02-16,COVID-19 outbreak in China,COVID-19,21.42
2020-02-23,COVID-19 outbreak in China,COVID-19,6.63
2020-03-01,COVID-19 outbreak in China,COVID-19,7.34
2020-03-08,COVID-19 outbreak in China,COVID-19,0
2020-03-15,COVID-19 outbreak in China,COVID-19,6.42
2020-03-22,COVID-19 outbreak in China,COVID-19,10.83
2020-03-29,COVID-19 outbreak in China,COVID-19,0
2020-04-05,COVID-19 outbreak in China,COVID-19,6.4
2020-04-12,COVID-19 outbreak in China,COVID-19,6.05
2020-04-19,COVID-19 outbreak in China,COVID-19,0
2020-04-26,COVID-19 outbreak in China,COVID-19,6.81
2020-05-03,COVID-19 outbreak in China,COVID-19,9.61
2020-05-10,COVID-19 outbreak in China,COVID-19,0
2020-05-17,COVID-19 outbreak in China,COVID-19,0
2020-05-24,COVID-19 outbreak in China,COVID-19,0
2020-05-31,COVID-19 outbreak in China,COVID-19,0
2020-06-07,COVID-19 outbreak in China,COVID-19,2.55
2020-06-14,COVID-19 outbreak in China,COVID-19,6.15
2020-06-21,COVID-19 outbreak in China,COVID-19,0
2020-06-28,COVID-19 outbreak in China,COVID-19,0
2020-07-05,COVID-19 outbreak in China,COVID-19,0
2020-07-12,COVID-19 outbreak in China,COVID-19,0
2020-07-19,COVID-19 outbreak in China,COVID-19,0
2020-07-26,COVID-19 outbreak in China,COVID-19,0
2020-08-02,COVID-19 outbreak in China,COVID-19,0
2020-08-09,COVID-19 outbreak in China,COVID-19,0
2020-01-05,Impact on the diaspora,Impact,0
2020-01-12,Impact on the diaspora,Impact,0
2020-01-19,Impact on the diaspora,Impact,0
2020-01-26,Impact on the diaspora,Impact,9.76
2020-02-02,Impact on the diaspora,Impact,0
2020-02-09,Impact on the diaspora,Impact,5.61
2020-02-16,Impact on the diaspora,Impact,0
2020-02-23,Impact on the diaspora,Impact,0
2020-03-01,Impact on the diaspora,Impact,0
2020-03-08,Impact on the diaspora,Impact,0
2020-03-15,Impact on the diaspora,Impact,0
2020-03-22,Impact on the diaspora,Impact,2.29
2020-03-29,Impact on the diaspora,Impact,1.74
2020-04-05,Impact on the diaspora,Impact,0
2020-04-12,Impact on the diaspora,Impact,0
2020-04-19,Impact on the diaspora,Impact,0
2020-04-26,Impact on the diaspora,Impact,0
2020-05-03,Impact on the diaspora,Impact,0
2020-05-10,Impact on the diaspora,Impact,0
2020-05-17,Impact on the diaspora,Impact,0
